hruId,lat,lon,date,sw,wyld,et,precip
1,36.211,129.176,1/28/2022,71.5,0.0369,0.185,0.0
1,36.211,129.176,1/29/2022,71.1,0.0361,0.177,0.0
1,36.211,129.176,1/30/2022,70.8,0.0352,0.192,0.0
1,36.211,129.176,1/31/2022,70.4,0.0344,0.219,0.0
1,36.211,129.176,2/1/2022,70.1,0.0335,0.148,0.0
1,36.211,129.176,2/2/2022,69.8,0.0327,0.125,0.0
1,36.211,129.176,2/3/2022,69.5,0.032,0.206,0.0
1,36.211,129.176,2/4/2022,69.2,0.0312,0.161,0.0
1,36.211,129.176,2/5/2022,68.9,0.0304,0.139,0.0
1,36.211,129.176,2/6/2022,68.6,0.0297,0.147,0.0
1,36.211,129.176,2/7/2022,68.3,0.029,0.145,0.0
1,36.211,129.176,2/8/2022,68.0,0.0283,0.198,0.0
1,36.211,129.176,2/9/2022,67.6,0.0275,0.248,0.0
1,36.211,129.176,2/10/2022,67.2,0.0267,0.284,0.0
1,36.211,129.176,2/11/2022,66.8,0.0258,0.301,0.0
1,36.211,129.176,2/12/2022,66.4,0.025,0.287,0.0
1,36.211,129.176,2/13/2022,66.1,0.0241,0.21,0.0
1,36.211,129.176,2/14/2022,65.7,0.0234,0.264,0.0
1,36.211,129.176,2/15/2022,65.4,0.0227,0.194,0.0
1,36.211,129.176,2/16/2022,65.1,0.0221,0.154,0.0
1,36.211,129.176,2/17/2022,64.8,0.0215,0.2,0.0
1,36.211,129.176,2/18/2022,64.4,0.021,0.286,0.0
1,36.211,129.176,2/19/2022,64.1,0.0204,0.175,0.0
1,36.211,129.176,2/20/2022,63.8,0.0199,0.199,0.0
1,36.211,129.176,2/21/2022,63.5,0.0195,0.25,0.0
1,36.211,129.176,2/22/2022,63.2,0.019,0.224,0.0
1,36.211,129.176,2/23/2022,62.9,0.0185,0.196,0.0
1,36.211,129.176,2/24/2022,62.5,0.018,0.264,0.0
1,36.211,129.176,2/25/2022,62.1,0.0175,0.317,0.0
1,36.211,129.176,2/26/2022,61.7,0.017,0.393,0.1
1,36.211,129.176,2/27/2022,61.3,0.0165,0.372,0.0
1,36.211,129.176,2/28/2022,60.8,0.0159,0.33,0.0
1,36.211,129.176,3/1/2022,60.4,0.0154,0.313,0.0
1,36.211,129.176,3/2/2022,60.0,0.0148,0.367,0.0
1,36.211,129.176,3/3/2022,59.5,0.0142,0.446,0.0
1,36.211,129.176,3/4/2022,59.0,0.0136,0.364,0.0
1,36.211,129.176,3/5/2022,58.6,0.0131,0.33,0.0
1,36.211,129.176,3/6/2022,58.2,0.0125,0.37,0.0
1,36.211,129.176,3/7/2022,57.7,0.012,0.363,0.0
1,36.211,129.176,3/8/2022,57.2,0.0115,0.458,0.0
1,36.211,129.176,3/9/2022,56.7,0.011,0.479,0.0
1,36.211,129.176,3/10/2022,56.2,0.0106,0.417,0.0
1,36.211,129.176,3/11/2022,55.7,0.0102,0.368,0.0
1,36.211,129.176,3/12/2022,55.3,0.00992,0.403,0.0
1,36.211,129.176,3/13/2022,57.1,0.0119,0.163,2.1
1,36.211,129.176,3/14/2022,56.9,0.01,0.131,0.0
1,36.211,129.176,3/15/2022,56.2,0.00989,0.706,0.0
1,36.211,129.176,3/16/2022,55.4,0.00969,0.725,0.0
1,36.211,129.176,3/17/2022,61.1,0.0367,0.19,6.1
1,36.211,129.176,3/18/2022,69.1,0.0713,0.24,8.5
1,36.211,129.176,3/19/2022,72.8,0.0444,0.359,4.2
1,36.211,129.176,3/20/2022,72.1,0.0334,0.52,0.0
1,36.211,129.176,3/21/2022,71.3,0.0332,0.69,0.0
1,36.211,129.176,3/22/2022,70.5,0.0322,0.724,0.0
1,36.211,129.176,3/23/2022,70.0,0.031,0.332,0.0
1,36.211,129.176,3/24/2022,69.1,0.0299,0.839,0.0
1,36.211,129.176,3/25/2022,69.8,0.0298,0.735,1.6
1,36.211,129.176,3/26/2022,80.2,0.21,0.712,11.7
1,36.211,129.176,3/27/2022,79.0,0.0901,0.999,0.0
1,36.211,129.176,3/28/2022,77.9,0.0742,0.819,0.0
1,36.211,129.176,3/29/2022,76.6,0.0642,1.18,0.0
1,36.211,129.176,3/30/2022,75.4,0.0571,1.01,0.0
1,36.211,129.176,3/31/2022,74.6,0.052,0.597,0.1
1,36.211,129.176,4/1/2022,73.9,0.0484,0.879,0.3
1,36.211,129.176,4/2/2022,72.5,0.0454,1.2,0.0
1,36.211,129.176,4/3/2022,71.0,0.0422,1.3,0.0
1,36.211,129.176,4/4/2022,69.5,0.0388,1.44,0.0
1,36.211,129.176,4/5/2022,68.1,0.0351,1.24,0.0
1,36.211,129.176,4/6/2022,66.4,0.0315,1.6,0.0
1,36.211,129.176,4/7/2022,67.2,0.0315,1.38,2.4
1,36.211,129.176,4/8/2022,65.1,0.0263,2.01,0.0
1,36.211,129.176,4/9/2022,63.0,0.0239,2.05,0.0
1,36.211,129.176,4/10/2022,60.8,0.0219,2.08,0.0
1,36.211,129.176,4/11/2022,58.4,0.0199,2.25,0.0
1,36.211,129.176,4/12/2022,55.8,0.018,2.49,0.0
1,36.211,129.176,4/13/2022,55.3,0.0156,0.473,0.0
1,36.211,129.176,4/14/2022,54.8,0.0141,0.385,0.0
1,36.211,129.176,4/15/2022,53.1,0.013,1.6,0.0
1,36.211,129.176,4/16/2022,51.0,0.0119,1.95,0.0
1,36.211,129.176,4/17/2022,48.8,0.0109,2.18,0.0
1,36.211,129.176,4/18/2022,46.9,0.00994,1.8,0.0
1,36.211,129.176,4/19/2022,44.7,0.0091,2.12,0.0
1,36.211,129.176,4/20/2022,42.3,0.0083,2.3,0.0
1,36.211,129.176,4/21/2022,41.8,0.00755,0.716,0.2
1,36.211,129.176,4/22/2022,39.6,0.00707,2.09,0.0
1,36.211,129.176,4/23/2022,38.2,0.00659,1.4,0.0
1,36.211,129.176,4/24/2022,36.7,0.00611,1.45,0.0
1,36.211,129.176,4/25/2022,37.3,0.00915,1.84,2.5
1,36.211,129.176,4/26/2022,56.2,0.336,0.536,20.3
1,36.211,129.176,4/27/2022,53.9,0.0381,2.46,0.0
1,36.211,129.176,4/28/2022,51.7,0.024,2.16,0.0
1,36.211,129.176,4/29/2022,63.2,0.168,0.808,12.8
1,36.211,129.176,4/30/2022,61.1,0.0558,2.02,0.0
1,36.211,129.176,5/1/2022,58.4,0.0524,2.64,0.0
1,36.211,129.176,5/2/2022,57.1,0.0387,2.38,1.2
1,36.211,129.176,5/3/2022,53.9,0.0304,3.08,0.0
1,36.211,129.176,5/4/2022,50.4,0.0242,3.47,0.0
1,36.211,129.176,5/5/2022,46.7,0.0189,3.68,0.0
1,36.211,129.176,5/6/2022,43.1,0.0144,3.56,0.0
1,36.211,129.176,5/7/2022,40.8,0.0113,2.24,0.0
1,36.211,129.176,5/8/2022,38.5,0.00925,2.33,0.0
1,36.211,129.176,5/9/2022,36.8,0.00768,2.02,0.4
1,36.211,129.176,5/10/2022,35.0,0.0064,1.83,0.0
1,36.211,129.176,5/11/2022,33.2,0.00528,1.79,0.0
1,36.211,129.176,5/12/2022,32.0,0.0043,1.18,0.0
1,36.211,129.176,5/13/2022,33.7,0.00747,0.646,2.6
1,36.211,129.176,5/14/2022,31.3,0.00347,2.59,0.0
1,36.211,129.176,5/15/2022,29.1,0.00283,2.17,0.0
1,36.211,129.176,5/16/2022,27.2,0.00216,1.95,0.0
1,36.211,129.176,5/17/2022,25.3,0.00174,1.85,0.0
1,36.211,129.176,5/18/2022,23.3,0.00149,1.99,0.0
1,36.211,129.176,5/19/2022,21.9,0.00132,1.41,0.0
1,36.211,129.176,5/20/2022,20.6,0.0012,1.3,0.0
1,36.211,129.176,5/21/2022,19.6,0.00112,1.06,0.0
1,36.211,129.176,5/22/2022,18.9,0.00104,0.641,0.0
1,36.211,129.176,5/23/2022,18.3,0.000943,0.567,0.0
1,36.211,129.176,5/24/2022,17.7,0.000853,0.677,0.0
1,36.211,129.176,5/25/2022,17.1,0.000782,0.521,0.0
1,36.211,129.176,5/26/2022,16.7,0.000733,0.447,0.0
1,36.211,129.176,5/27/2022,16.3,0.000697,0.4,0.0
1,36.211,129.176,5/28/2022,15.8,0.000671,0.44,0.0
1,36.211,129.176,5/29/2022,15.3,0.000651,0.491,0.0
1,36.211,129.176,5/30/2022,15.1,0.000635,0.217,0.0
1,36.211,129.176,5/31/2022,14.8,0.000622,0.324,0.0
1,36.211,129.176,6/1/2022,14.5,0.000611,0.306,0.0
1,36.211,129.176,6/2/2022,14.2,0.0006,0.303,0.0
1,36.211,129.176,6/3/2022,13.9,0.000591,0.256,0.0
1,36.211,129.176,6/4/2022,13.7,0.000582,0.198,0.0
1,36.211,129.176,6/5/2022,43.4,0.918,0.636,32.2
1,36.211,129.176,6/6/2022,42.8,0.157,1.64,0.8
1,36.211,129.176,6/7/2022,42.2,0.0868,1.73,1.1
1,36.211,129.176,6/8/2022,40.1,0.0585,2.07,0.0
1,36.211,129.176,6/9/2022,36.6,0.0394,3.5,0.0
1,36.211,129.176,6/10/2022,33.1,0.0235,3.5,0.0
1,36.211,129.176,6/11/2022,30.2,0.0142,2.88,0.0
1,36.211,129.176,6/12/2022,27.1,0.00892,3.12,0.0
1,36.211,129.176,6/13/2022,24.9,0.00572,2.12,0.0
1,36.211,129.176,6/14/2022,27.1,0.00982,0.829,3.1
1,36.211,129.176,6/15/2022,28.5,0.0242,2.34,3.7
1,36.211,129.176,6/16/2022,24.1,0.00883,4.41,0.0
1,36.211,129.176,6/17/2022,19.3,0.00542,4.76,0.0
1,36.211,129.176,6/18/2022,14.9,0.0034,4.46,0.0
1,36.211,129.176,6/19/2022,13.5,0.00224,1.42,0.0
1,36.211,129.176,6/20/2022,13.5,0.00375,2.16,2.2
1,36.211,129.176,6/21/2022,13.1,0.00119,0.496,0.0
1,36.211,129.176,6/22/2022,12.8,0.000881,0.34,0.0
1,36.211,129.176,6/23/2022,12.7,0.000677,0.298,0.2
1,36.211,129.176,6/24/2022,39.7,0.936,3.75,32.4
1,36.211,129.176,6/25/2022,35.1,0.167,4.64,0.0
1,36.211,129.176,6/26/2022,32.3,0.0947,2.74,0.0
1,36.211,129.176,6/27/2022,36.4,0.0888,1.23,5.4
1,36.211,129.176,6/28/2022,33.6,0.0561,3.51,0.7
1,36.211,129.176,6/29/2022,30.7,0.0473,2.89,0.0
1,36.211,129.176,6/30/2022,26.9,0.0404,3.84,0.0
1,36.211,129.176,7/1/2022,22.2,0.0235,4.7,0.0
1,36.211,129.176,7/2/2022,17.1,0.0142,5.1,0.0
1,36.211,129.176,7/3/2022,14.3,0.0086,3.89,1.0
1,36.211,129.176,7/4/2022,12.7,0.00532,1.54,0.0
1,36.211,129.176,7/5/2022,12.4,0.00336,0.319,0.0
1,36.211,129.176,7/6/2022,13.0,0.00725,2.31,2.9
1,36.211,129.176,7/7/2022,12.2,0.0016,0.803,0.0
1,36.211,129.176,7/8/2022,26.6,0.234,2.34,17.2
1,36.211,129.176,7/9/2022,22.4,0.0355,4.29,0.0
1,36.211,129.176,7/10/2022,18.2,0.0312,4.27,0.0
1,36.211,129.176,7/11/2022,25.8,0.0945,1.69,9.5
1,36.211,129.176,7/12/2022,23.2,0.0351,2.63,0.0
1,36.211,129.176,7/13/2022,36.6,0.216,1.4,15.2
1,36.211,129.176,7/14/2022,32.7,0.0513,3.99,0.0
1,36.211,129.176,7/15/2022,27.8,0.0426,4.86,0.0
1,36.211,129.176,7/16/2022,24.0,0.036,3.9,0.0
1,36.211,129.176,7/17/2022,20.5,0.0209,3.58,0.0
1,36.211,129.176,7/18/2022,51.5,1.27,0.77,34.0
1,36.211,129.176,7/19/2022,47.7,0.227,4.12,0.2
1,36.211,129.176,7/20/2022,42.8,0.128,4.88,0.0
1,36.211,129.176,7/21/2022,45.1,0.107,2.66,5.0
1,36.211,129.176,7/22/2022,42.8,0.0695,2.28,0.0
1,36.211,129.176,7/23/2022,41.0,0.0567,1.76,0.0
1,36.211,129.176,7/24/2022,39.2,0.0479,2.83,1.1
1,36.211,129.176,7/25/2022,34.5,0.0301,4.81,0.0
1,36.211,129.176,7/26/2022,30.0,0.0185,4.51,0.0
1,36.211,129.176,7/27/2022,26.4,0.0112,3.65,0.0
1,36.211,129.176,7/28/2022,24.3,0.00677,2.15,0.0
1,36.211,129.176,7/29/2022,20.0,0.00415,4.32,0.0
1,36.211,129.176,7/30/2022,18.0,0.00253,2.08,0.0
1,36.211,129.176,7/31/2022,19.2,0.00576,1.44,2.7
1,36.211,129.176,8/1/2022,17.9,0.00118,1.35,0.0
1,36.211,129.176,8/2/2022,20.7,0.0162,1.82,4.7
1,36.211,129.176,8/3/2022,16.8,0.000965,4.44,0.5
1,36.211,129.176,8/4/2022,13.7,0.000616,3.17,0.0
1,36.211,129.176,8/5/2022,12.4,0.000424,1.32,0.0
1,36.211,129.176,8/6/2022,11.9,0.000308,0.581,0.0
1,36.211,129.176,8/7/2022,11.7,0.000226,0.256,0.0
1,36.211,129.176,8/8/2022,11.5,0.000164,0.198,0.0
1,36.211,129.176,8/9/2022,11.4,0.00012,0.127,0.0
1,36.211,129.176,8/10/2022,11.4,8.93e-05,0.356,0.3
1,36.211,129.176,8/11/2022,14.5,0.0118,0.975,4.1
1,36.211,129.176,8/12/2022,13.7,0.00726,4.02,3.2
1,36.211,129.176,8/13/2022,17.9,0.0306,2.3,6.6
1,36.211,129.176,8/14/2022,15.6,0.00126,2.32,0.0
1,36.211,129.176,8/15/2022,13.9,0.000651,1.75,0.0
1,36.211,129.176,8/16/2022,50.0,1.75,0.573,39.8
1,36.211,129.176,8/17/2022,68.3,1.88,2.08,22.8
1,36.211,129.176,8/18/2022,64.9,0.608,3.22,0.0
1,36.211,129.176,8/19/2022,62.4,0.344,2.42,0.0
1,36.211,129.176,8/20/2022,71.0,0.584,0.732,10.3
1,36.211,129.176,8/21/2022,67.9,0.286,2.97,0.0
1,36.211,129.176,8/22/2022,64.9,0.19,2.83,0.0
1,36.211,129.176,8/23/2022,70.5,0.289,0.659,6.8
1,36.211,129.176,8/24/2022,73.7,0.458,0.64,4.6
1,36.211,129.176,8/25/2022,71.1,0.225,2.52,0.1
1,36.211,129.176,8/26/2022,68.4,0.154,2.56,0.0
1,36.211,129.176,8/27/2022,66.4,0.118,1.84,0.0
1,36.211,129.176,8/28/2022,63.8,0.0859,2.42,0.0
1,36.211,129.176,8/29/2022,62.8,0.0662,0.818,0.0
1,36.211,129.176,8/30/2022,82.4,3.07,0.418,26.2
1,36.211,129.176,8/31/2022,87.8,4.94,0.468,13.3
1,36.211,129.176,9/1/2022,86.4,2.19,1.08,0.0
1,36.211,129.176,9/2/2022,85.7,1.17,0.594,0.3
1,36.211,129.176,9/3/2022,84.6,0.68,0.791,0.1
1,36.211,129.176,9/4/2022,82.7,0.429,1.89,0.4
1,36.211,129.176,9/5/2022,95.5,10.0,0.523,31.7
1,36.211,129.176,9/6/2022,113.0,38.1,1.47,81.1
1,36.211,129.176,9/7/2022,109.0,15.6,2.61,0.0
1,36.211,129.176,9/8/2022,106.0,7.48,2.21,0.0
1,36.211,129.176,9/9/2022,103.0,3.85,1.86,0.0
1,36.211,129.176,9/10/2022,101.0,2.11,0.782,0.0
1,36.211,129.176,9/11/2022,98.9,1.22,1.27,0.0
1,36.211,129.176,9/12/2022,97.7,0.751,0.616,0.3
1,36.211,129.176,9/13/2022,95.8,0.491,0.982,0.0
1,36.211,129.176,9/14/2022,94.1,0.341,0.946,0.0
1,36.211,129.176,9/15/2022,92.5,0.24,0.805,0.0
1,36.211,129.176,9/16/2022,91.0,0.179,0.684,0.0
1,36.211,129.176,9/17/2022,89.5,0.141,1.1,0.3
1,36.211,129.176,9/18/2022,88.2,0.117,0.561,0.0
1,36.211,129.176,9/19/2022,86.9,0.101,0.592,0.0
1,36.211,129.176,9/20/2022,85.6,0.0894,0.644,0.0
1,36.211,129.176,9/21/2022,84.1,0.0813,0.839,0.0
1,36.211,129.176,9/22/2022,82.8,0.075,0.758,0.0
1,36.211,129.176,9/23/2022,81.4,0.07,0.787,0.0
1,36.211,129.176,9/24/2022,80.0,0.0659,0.778,0.0
1,36.211,129.176,9/25/2022,79.0,0.0624,0.443,0.0
1,36.211,129.176,9/26/2022,78.2,0.0596,0.253,0.0
1,36.211,129.176,9/27/2022,76.9,0.0573,0.809,0.0
1,36.211,129.176,9/28/2022,75.9,0.055,0.523,0.0
1,36.211,129.176,9/29/2022,74.5,0.053,0.844,0.0
1,36.211,129.176,9/30/2022,73.1,0.0511,0.871,0.0
1,36.211,129.176,10/1/2022,71.9,0.0491,0.771,0.0
1,36.211,129.176,10/2/2022,70.8,0.0473,0.62,0.0
1,36.211,129.176,10/3/2022,73.6,0.057,0.552,3.9
1,36.211,129.176,10/4/2022,90.2,0.328,0.367,18.0
1,36.211,129.176,10/5/2022,89.1,0.0911,0.573,0.0
1,36.211,129.176,10/6/2022,88.2,0.0834,0.689,0.3
1,36.211,129.176,10/7/2022,87.3,0.0793,0.377,0.0
1,36.211,129.176,10/8/2022,86.1,0.0762,0.695,0.0
1,36.211,129.176,10/9/2022,88.3,0.0838,0.297,3.1
1,36.211,129.176,10/10/2022,87.2,0.0771,0.606,0.0
1,36.211,129.176,10/11/2022,86.2,0.0752,0.574,0.0
1,36.211,129.176,10/12/2022,85.1,0.0731,0.611,0.0
1,36.211,129.176,10/13/2022,84.1,0.0708,0.63,0.0
1,36.211,129.176,10/14/2022,83.1,0.0685,0.558,0.0
1,36.211,129.176,10/15/2022,82.0,0.0662,0.698,0.0
1,36.211,129.176,10/16/2022,80.9,0.064,0.714,0.0
1,36.211,129.176,10/17/2022,80.0,0.0617,0.495,0.0
1,36.211,129.176,10/18/2022,79.2,0.0598,0.48,0.0
1,36.211,129.176,10/19/2022,78.3,0.0579,0.489,0.0
1,36.211,129.176,10/20/2022,77.4,0.0561,0.557,0.0
1,36.211,129.176,10/21/2022,76.7,0.0543,0.36,0.0
1,36.211,129.176,10/22/2022,76.0,0.0526,0.671,0.3
1,36.211,129.176,10/23/2022,75.2,0.0509,0.465,0.0
1,36.211,129.176,10/24/2022,74.6,0.0492,0.341,0.0
1,36.211,129.176,10/25/2022,73.9,0.0477,0.366,0.0
1,36.211,129.176,10/26/2022,73.1,0.0461,0.442,0.0
1,36.211,129.176,10/27/2022,72.4,0.0444,0.463,0.0
1,36.211,129.176,10/28/2022,71.7,0.0428,0.401,0.0
1,36.211,129.176,10/29/2022,71.0,0.0411,0.368,0.0
1,36.211,129.176,10/30/2022,70.5,0.0396,0.288,0.0
1,36.211,129.176,10/31/2022,69.8,0.0383,0.401,0.0
1,36.211,129.176,11/1/2022,69.1,0.0369,0.397,0.0
1,36.211,129.176,11/2/2022,68.5,0.0357,0.405,0.0
1,36.211,129.176,11/3/2022,68.0,0.0345,0.273,0.0
1,36.211,129.176,11/4/2022,67.5,0.0335,0.276,0.0
1,36.211,129.176,11/5/2022,66.9,0.0326,0.315,0.0
1,36.211,129.176,11/6/2022,66.4,0.0317,0.316,0.0
1,36.211,129.176,11/7/2022,65.9,0.0308,0.299,0.0
1,36.211,129.176,11/8/2022,65.3,0.03,0.31,0.0
1,36.211,129.176,11/9/2022,64.8,0.0291,0.301,0.0
1,36.211,129.176,11/10/2022,64.3,0.0283,0.302,0.0
1,36.211,129.176,11/11/2022,63.8,0.0276,0.289,0.0
1,36.211,129.176,11/12/2022,63.4,0.0268,0.395,0.1
1,36.211,129.176,11/13/2022,78.6,0.24,0.368,16.3
1,36.211,129.176,11/14/2022,78.2,0.0563,0.16,0.0
1,36.211,129.176,11/15/2022,77.6,0.0537,0.325,0.0
1,36.211,129.176,11/16/2022,77.3,0.0527,0.415,0.4
1,36.211,129.176,11/17/2022,76.7,0.0518,0.341,0.0
1,36.211,129.176,11/18/2022,76.2,0.0508,0.341,0.0
1,36.211,129.176,11/19/2022,75.7,0.0498,0.27,0.0
1,36.211,129.176,11/20/2022,75.2,0.0487,0.278,0.0
1,36.211,129.176,11/21/2022,74.6,0.0476,0.289,0.0
1,36.211,129.176,11/22/2022,74.6,0.0467,0.182,0.4
1,36.211,129.176,11/23/2022,74.8,0.0463,0.346,0.7
1,36.211,129.176,11/24/2022,74.3,0.0456,0.21,0.0
1,36.211,129.176,11/25/2022,73.9,0.0449,0.234,0.0
1,36.211,129.176,11/26/2022,73.4,0.044,0.263,0.0
1,36.211,129.176,11/27/2022,73.0,0.0431,0.249,0.0
1,36.211,129.176,11/28/2022,82.8,0.32,0.209,11.0
1,36.211,129.176,11/29/2022,92.6,3.74,0.159,17.7
1,36.211,129.176,11/30/2022,91.9,1.77,0.117,0.0
1,36.211,129.176,12/1/2022,91.3,0.988,0.13,0.0
1,36.211,129.176,12/2/2022,90.7,0.596,0.179,0.0
1,36.211,129.176,12/3/2022,90.0,0.387,0.175,0.0
1,36.211,129.176,12/4/2022,89.4,0.259,0.147,0.0
1,36.211,129.176,12/5/2022,88.9,0.187,0.113,0.0
1,36.211,129.176,12/6/2022,88.3,0.145,0.126,0.0
1,36.211,129.176,12/7/2022,87.8,0.12,0.134,0.0
1,36.211,129.176,12/8/2022,87.1,0.104,0.211,0.0
1,36.211,129.176,12/9/2022,86.6,0.0939,0.181,0.0
1,36.211,129.176,12/10/2022,86.1,0.087,0.11,0.0
1,36.211,129.176,12/11/2022,85.5,0.0821,0.169,0.0
1,36.211,129.176,12/12/2022,86.1,0.0797,0.181,1.1
1,36.211,129.176,12/13/2022,85.5,0.0774,0.143,0.0
1,36.211,129.176,12/14/2022,85.1,0.0753,0.111,0.0
1,36.211,129.176,12/15/2022,84.6,0.0734,0.144,0.0
1,36.211,129.176,12/16/2022,84.1,0.0717,0.0903,0.0
1,36.211,129.176,12/17/2022,83.7,0.0702,0.0609,0.0
1,36.211,129.176,12/18/2022,83.3,0.0686,0.0914,0.0
1,36.211,129.176,12/19/2022,82.9,0.0673,0.12,0.0
1,36.211,129.176,12/20/2022,82.4,0.0661,0.147,0.0
1,36.211,129.176,12/21/2022,84.4,0.101,0.1,2.5
1,36.211,129.176,12/22/2022,84.0,0.071,0.111,0.0
1,36.211,129.176,12/23/2022,83.7,0.0571,0.0747,0.0
1,36.211,129.176,12/24/2022,83.3,0.0516,0.117,0.0
1,36.211,129.176,12/25/2022,83.0,0.0335,0.132,0.0
1,36.211,129.176,12/26/2022,82.7,0.0231,0.11,0.0
1,36.211,129.176,12/27/2022,82.4,0.0178,0.152,0.0
1,36.211,129.176,12/28/2022,82.1,0.0205,0.124,0.0
1,36.211,129.176,12/29/2022,81.7,0.0326,0.129,0.0
1,36.211,129.176,12/30/2022,81.4,0.0384,0.0883,0.0
1,36.211,129.176,12/31/2022,81.0,0.0412,0.121,0.0
1,36.211,129.176,1/1/2023,80.7,0.0423,0.13,0.0
1,36.211,129.176,1/2/2023,80.3,0.0426,0.127,0.0
1,36.211,129.176,1/3/2023,80.0,0.0424,0.139,0.0
1,36.211,129.176,1/4/2023,79.6,0.042,0.142,0.0
1,36.211,129.176,1/5/2023,79.3,0.0415,0.122,0.0
1,36.211,129.176,1/6/2023,78.9,0.0518,0.175,0.0
1,36.211,129.176,1/7/2023,78.5,0.0549,0.126,0.0
1,36.211,129.176,1/8/2023,78.1,0.0555,0.19,0.0
1,36.211,129.176,1/9/2023,77.7,0.0552,0.117,0.0
1,36.211,129.176,1/10/2023,77.3,0.0546,0.204,0.0
1,36.211,129.176,1/11/2023,76.9,0.0537,0.208,0.0
1,36.211,129.176,1/12/2023,76.4,0.0528,0.224,0.0
1,36.211,129.176,1/13/2023,84.7,0.672,0.169,10.1
1,36.211,129.176,1/14/2023,84.3,0.347,0.0253,0.0
1,36.211,129.176,1/15/2023,84.9,0.382,0.0538,1.4
1,36.211,129.176,1/16/2023,84.4,0.235,0.231,0.0
1,36.211,129.176,1/17/2023,84.0,0.161,0.158,0.0
1,36.211,129.176,1/18/2023,83.5,0.121,0.153,0.0
1,36.211,129.176,1/19/2023,83.0,0.0986,0.226,0.0
1,36.211,129.176,1/20/2023,82.5,0.0852,0.167,0.0
1,36.211,129.176,1/21/2023,82.1,0.077,0.189,0.0
1,36.211,129.176,1/22/2023,81.7,0.0714,0.0938,0.0
1,36.211,129.176,1/23/2023,81.2,0.068,0.21,0.0
1,36.211,129.176,1/24/2023,80.9,0.0653,0.104,0.0
1,36.211,129.176,1/25/2023,80.5,0.0515,0.123,0.0
1,36.211,129.176,1/26/2023,80.3,0.0311,0.102,0.0
1,36.211,129.176,1/27/2023,80.0,0.0212,0.131,0.0
1,36.211,129.176,1/28/2023,79.8,0.0162,0.125,0.0
1,36.211,129.176,1/29/2023,79.5,0.0136,0.205,0.0
1,36.211,129.176,1/30/2023,79.1,0.0122,0.205,0.0
1,36.211,129.176,1/31/2023,78.7,0.0234,0.268,0.0
1,36.211,129.176,2/1/2023,78.3,0.0307,0.214,0.0
1,36.211,129.176,2/2/2023,77.9,0.0343,0.212,0.0
1,36.211,129.176,2/3/2023,77.5,0.0469,0.207,0.0
1,36.211,129.176,2/4/2023,77.0,0.0511,0.223,0.0
1,36.211,129.176,2/5/2023,76.5,0.0523,0.292,0.0
1,36.211,129.176,2/6/2023,76.0,0.0521,0.292,0.0
1,36.211,129.176,2/7/2023,75.6,0.0514,0.266,0.0
1,36.211,129.176,2/8/2023,75.1,0.0505,0.288,0.0
1,36.211,129.176,2/9/2023,75.0,0.0497,0.271,0.4
1,36.211,129.176,2/10/2023,83.3,0.727,0.211,10.3
1,36.211,129.176,2/11/2023,82.8,0.366,0.273,0.0
1,36.211,129.176,2/12/2023,82.3,0.227,0.171,0.0
1,36.211,129.176,2/13/2023,82.4,0.155,0.119,0.5
1,36.211,129.176,2/14/2023,81.8,0.116,0.376,0.0
1,36.211,129.176,2/15/2023,81.4,0.0938,0.153,0.0
1,36.211,129.176,2/16/2023,80.8,0.0806,0.266,0.0
1,36.211,129.176,2/17/2023,80.4,0.0725,0.131,0.0
1,36.211,129.176,2/18/2023,80.2,0.0674,0.0318,0.0
1,36.211,129.176,2/19/2023,79.6,0.064,0.288,0.0
1,36.211,129.176,2/20/2023,79.1,0.0614,0.259,0.0
1,36.211,129.176,2/21/2023,78.6,0.0594,0.349,0.0
1,36.211,129.176,2/22/2023,78.0,0.0577,0.395,0.0
1,36.211,129.176,2/23/2023,77.3,0.0561,0.424,0.0
1,36.211,129.176,2/24/2023,76.7,0.0545,0.372,0.0
1,36.211,129.176,2/25/2023,76.2,0.0531,0.355,0.0
1,36.211,129.176,2/26/2023,75.5,0.0517,0.455,0.0
1,36.211,129.176,2/27/2023,74.8,0.0503,0.532,0.0
1,36.211,129.176,2/28/2023,74.1,0.0488,0.551,0.0
1,36.211,129.176,3/1/2023,73.7,0.0474,0.203,0.0
1,36.211,129.176,3/2/2023,73.1,0.0462,0.386,0.0
1,36.211,129.176,3/3/2023,72.5,0.0449,0.464,0.0
1,36.211,129.176,3/4/2023,71.9,0.0436,0.38,0.0
1,36.211,129.176,3/5/2023,71.2,0.0423,0.528,0.0
1,36.211,129.176,3/6/2023,70.5,0.0409,0.594,0.0
1,36.211,129.176,3/7/2023,69.8,0.0393,0.541,0.0
1,36.211,129.176,3/8/2023,69.0,0.0376,0.577,0.0
1,36.211,129.176,3/9/2023,68.3,0.0359,0.554,0.0
1,36.211,129.176,3/10/2023,67.5,0.0342,0.696,0.0
1,36.211,129.176,3/11/2023,66.7,0.0323,0.641,0.0
1,36.211,129.176,3/12/2023,72.8,0.0671,0.294,6.7
1,36.211,129.176,3/13/2023,72.1,0.0391,0.58,0.0
1,36.211,129.176,3/14/2023,71.1,0.0389,0.804,0.0
1,36.211,129.176,3/15/2023,70.3,0.0379,0.684,0.0
1,36.211,129.176,3/16/2023,69.6,0.0366,0.614,0.0
